,,,,,,,,,,,,,
C4324549,,2.5,,200000,0.48,incidence,moderate,,,low,False,Cardiac Inflammation,Perimyocarditis (concurrent pericarditis and myocarditis) is a relatively uncommon manifestation. Myocarditis incidence approximately 1-7 per 100k; pericarditis approximately 3-5 per 100k. Concurrent occurrence estimated at 2-3 per 100k person-years. Limited epidemiological data; confidence moderate due to diagnostic variation.
C4324573,,extremely rare,0.1,extremely rare,0.25,prevalence,weak,International Retinal Research Foundation case registries,,moderate,False,Gyrate atrophy of choroid and retina,"OAT (Ornithine Aminotransferase) deficiency causing gyrate atrophy. Extremely rare genetic disorder, prevalence ~0.1-0.5 per 100k based on ophthalmology registries. Autosomal recessive inheritance."
C4324584,,8.5,,680000,0.68,incidence,moderate,Cardiac surgery and interventional cardiology registries and adverse event databases,,moderate,True,Myocardial infarction,"Myocardial infarction occurring during or immediately after cardiac procedures (PCI, CABG). Estimated ~8.5 per 100k globally based on cardiac procedure rates and perioperative MI risk (~0.5-1% of procedures). Specific procedural subtype of MI. Risk varies by procedure type and patient factors."
C4329212,,extremely rare,,extremely rare,0.32,incidence,weak,,,unknown,True,Adrenal Insufficiency,Rare congenital steroid synthesis disorder. <200 cases reported worldwide. Estimated <0.01 per 100k births based on case report literature.
C4329987,,,,,0.0,,none,,,unknown,False,,"This is a veterinary disease term (lymphoma in cats), not a human disease. Not applicable for human disease incidence mapping."
C4330050,,2.5,,200000,0.7,incidence,strong,CBTRUS Statistical Report: Primary Brain Tumors in the United States 2004-2005,,low,True,Glioma,"WHO Grade II gliomas (low-grade diffuse gliomas) represent ~15-20% of all gliomas. Total glioma incidence ~6 per 100k, Grade II ~2.5 per 100k based on CBTRUS data."
C4330658,,0.02,,1600,0.4,incidence,weak,,,unknown,True,Salivary Gland Neoplasm,Mammary analog secretory carcinoma (MASC) is a recently described rare salivary gland malignancy. Extremely rare with estimated <0.02 per 100k based on limited case series reports.
C4330667,,0.08,,1600,0.65,incidence,moderate,Estimated from pediatric cancer registries and WHO data on medulloblastoma epidemiology,,low,True,Medulloblastoma,Non-WNT/Non-SHH medulloblastoma represents approximately 60-70% of all medulloblastoma cases. Medulloblastoma is primarily a pediatric cancer (median age 5-8 years). Incidence estimate based on pediatric-specific rates (~0.1-0.13 per 100k children) adjusted to general population. Limited specific epidemiological studies focused solely on this molecular subtype.
C4479708,,extremely rare,,extremely rare,0.25,,weak,,,unknown,True,Focal Cortical Dysplasia,"FCD IIA (Palmini classification) is a specific histological subtype of focal cortical dysplasia, primarily detected in epilepsy surgical series. Incidence in general population extremely rare, <0.01 per 100k. Prevalence in epilepsy patients much higher but population-based epidemiology limited."
C4489482,,,,,0.0,,none,,,unknown,False,,"Umbrella term combining two distinct vascular pathologies (aneurysm formation vs arterial dissection) with vastly different epidemiology, risk factors, and clinical outcomes. Too heterogeneous and non-specific to estimate meaningfully."
C4509017,,0.3,,24000,0.45,incidence,moderate,,,unknown,True,Hematologic Neoplasm,Rare hematologic malignancy (~0.3 per 100k estimated from limited registry data); WHO-recognized entity but sparse epidemiological data from cancer registries.
C4511595,,12.5,,1000000,0.52,incidence,moderate,"Substance Abuse and Mental Health Services Administration (SAMHSA) reports, poison control data",,high,True,Stimulant intoxication,Methamphetamine intoxication estimated ~12.5 per 100k based on emergency department visits and poison control data. Limited specific epidemiological studies; confidence moderate due to data from clinical encounters rather than systematic surveillance.
C4518574,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Lafora Disease,Extremely rare progressive myoclonic epilepsy with age-of-onset specification. <50 cases worldwide; confidence limited by very sparse epidemiological data.
C4518822,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,False,,"Rare genomic disorder with estimated prevalence of 1 in 10,000-30,000 births. Incidence poorly defined; presents as congenital microdeletion with variable phenotype."
C4520526,,0.5,,40000,0.4,incidence,weak,,,unknown,True,Colorectal polyp syndrome,Serrated hyperplastic polyposis is a rare genetic predisposition syndrome characterized by multiple serrated polyps in the colorectal tract. Incidence estimated at <0.5-1 per 100k based on limited clinical data and case reports. Often diagnosed through colonoscopy surveillance programs. Heterogeneous presentation and diagnostic criteria affect epidemiological estimates.
C4524077,,extremely rare,,extremely rare,0.15,incidence,weak,,,unknown,True,Neuronal Degeneration Disorders,"Hypertrophic olivary degeneration is a rare secondary neurological condition characterized by degeneration of the inferior olivary nucleus, typically following brainstem or cerebellar lesions. Incidence poorly defined; primarily documented in case reports. Estimated <0.01 per 100k based on neurology literature."
C4525060,,2.5,,200000,0.65,incidence,moderate,GLOBOCAN 2005 (IARC) lymphoma incidence data + treatment response studies,https://gco.iarc.fr/,moderate,True,Lymphoma,Refractory lymphoma represents approximately 30-40% of lymphoma cases. Global lymphoma incidence ~6-8 per 100k; refractory cases estimated at ~2.5 per 100k. Based on GLOBOCAN 2005 lymphoma data and treatment response literature.
C4525405,,0.2,,16000,0.45,incidence,weak,"Werschnik C, Lommatzsch PK. (2005). Merkel cell carcinoma of the eyelid and caruncle. Arch Ophthalmol. 123(2):161-170",https://pubmed.ncbi.nlm.nih.gov/15710807/,high,True,Eyelid Cancer,"Rare malignant neoplasm of sebaceous glands of eyelid. Represents 0-1.1% of eyelid cancers globally, estimated ~0.2 per 100k based on cancer registry data and limited epidemiological studies."
C4531138,,,,,0.0,,none,,,unknown,False,,"Short telomere length is a genetic biomarker/laboratory finding rather than a clinically defined disease entity. It is associated with dyskeratosis congenita and other conditions but is not itself a disease diagnosis. Cannot estimate meaningful incidence or prevalence as this represents a laboratory parameter, not a disease state."
C4540040,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Fraser syndrome,"Fraser syndrome type 3 is an extremely rare autosomal recessive disorder causing cryptophthalmos, syndactyly, and urogenital anomalies. <0.01 per 100k births based on case reports."
C4540395,,extremely rare,,extremely rare,0.2,incidence,weak,,,unknown,True,Genetic Intellectual Disability Disorders,Kleefstra syndrome 2 (EHMT1-related intellectual disability) is an extremely rare genetic disorder with <500 reported cases worldwide. Incidence <0.01 per 100k births based on rare disease databases. No systematic epidemiological studies available.
C4540478,,extremely rare,,extremely rare,0.25,prevalence,weak,,,unknown,True,Autosomal Dominant Intellectual Disability,Specific genetic subtype of autosomal dominant intellectual disability (ARID52). Rare mendelian condition with fewer than 50 documented families globally.
C4551507,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Congenital glaucoma,"Buphthalmos (eye enlargement) is a clinical manifestation of congenital glaucoma, extremely rare with <0.01 per 100k births globally. No dedicated epidemiological studies; estimated from congenital glaucoma incidence data."
C4551511,,extremely rare,0.5,extremely rare,0.4,prevalence,weak,,,low,True,Sideroblastic Anemia,"X-linked hereditary sideroblastic anemia is rare, affecting approximately 0.5 per 100k population. Most cases present in childhood/adulthood with variable severity."
C4551512,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,True,Hereditary stomatocytosis,Rare hereditary hemolytic anemia with dehydrated red cells. <0.1 per 100k births based on case reports.
C4551551,,extremely rare,0.5,40000,0.35,prevalence,weak,,,unknown,True,Hereditary Motor and Sensory Neuropathy,"Rare X-linked inherited neurological disorder. Prevalence estimated at ~0.5 per 100k, affects primarily males. Limited population-based data."
C4551654,,extremely rare,,extremely rare,0.35,incidence,weak,,,unknown,True,Sacrococcygeal teratoma,"Altman type IV sacrococcygeal teratoma is a rare congenital tumor. Sacrococcygeal teratomas overall occur in ~1/35,000 births; type IV is rarest. Estimated <0.01 per 100k person-years based on congenital anomaly registries."
C4551777,,extremely rare,,extremely rare,0.3,incidence,weak,,,unknown,False,,Brown-Vialetto-Van Laere syndrome (pontobulbar palsy with deafness) extremely rare neurological disorder; <0.01 per 100k.
C4551884,,0.5,,40000,0.45,incidence,weak,Michaelides M et al. (2003). The severity of retinal dystrophies associated with rhodopsin mutations correlates with the position of mutation. Invest Ophthalmol Vis Sci. 44(10):4607-4613,https://pubmed.ncbi.nlm.nih.gov/14507913/,unknown,True,Choroidal Dystrophy,Central areolar choroidal dystrophy type 1 (CACD1) is a rare autosomal dominant inherited retinal dystrophy. Estimated incidence approximately 0.5 per 100k based on ophthalmologic registries and case series reports of inherited retinal diseases.
C4551996,,0.03,,2400,0.22,incidence,weak,,,unknown,True,Auriculo-condylar syndrome,ARCND1 (GNAI3 mutation) is genetic subtype representing ~40% of auriculo-condylar syndrome cases. Estimated ~0.03 per 100k.
C4552029,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Microangiopathy,Cerebroretinal microangiopathy with calcifications and cysts type 1 is extremely rare genetic disorder; <0.01 per 100k.
C4552213,,,8000,640000000,0.45,prevalence,moderate,,,high,True,Autism Spectrum Disorder,Broad autism phenotype includes individuals with autism spectrum features but not full diagnostic criteria. Prevalence estimated 0.5-1% of population (5000-10000 per 100k). High variation by diagnostic criteria used.
C4552215,,,,,0.0,,none,,,unknown,False,,"Umbrella term covering diverse autoimmune conditions affecting lungs (ILD in connective tissue disease, ANCA vasculitis, sarcoidosis, etc.) with vastly different incidence rates. Too heterogeneous to estimate meaningfully."
C4693563,,75.0,,6000000,0.65,incidence,moderate,"Hoffman JI, Kaplan S. (2002). The incidence of congenital heart disease. J Am Coll Cardiol. 39(12):1890-1900",https://pubmed.ncbi.nlm.nih.gov/12084585/,moderate,True,Congenital heart defects,Congenital heart defects occur at ~8-9 per 1000 live births globally (75 per 100k person-years estimate). This specific subtype designation suggests one of multiple classified CHD categories. Reporting incidence of new cases diagnosed.
C4693860,,extremely rare,,extremely rare,0.2,prevalence,weak,,,unknown,False,,"Rare genetic syndrome combining developmental delay, intellectual disability, obesity, and dysmorphic features. Aggregate umbrella term representing compound phenotype with unknown molecular basis. Fewer than 10 families reported."
C4698657,,0.8,,64000,0.72,incidence,strong,GLOBOCAN 2005 (IARC),https://gco.iarc.fr/,moderate,True,Lymphoblastic leukemia/lymphoma,"T-cell lymphoblastic leukemia/lymphoma represents ~10-15% of ALL cases. Global ALL incidence ~3-5 per 100k in children, with T-cell subset (~0.8 per 100k). GLOBOCAN 2005 and national cancer registries provide basis for estimate."
C4704767,,2.0,,160000,0.5,incidence,moderate,,,moderate,True,Myelodysplastic Syndrome,MDS with AML overlap is rare subtype; estimated incidence ~2 per 100k for MDS/AML progression.
C4707238,,extremely rare,,extremely rare,0.25,incidence,weak,,,unknown,True,Adrenal Insufficiency,"Extremely rare genetic disorder caused by CYP11A1 mutations affecting side-chain cleavage enzyme, <0.01 per 100k based on case report frequency. Low confidence due to limited epidemiological data."
C4707658,,0.3,,24000,0.5,incidence,weak,Japanese pediatric neurology case series,,high,True,Acute Encephalopathies,"AESD (acute encephalopathy with biphasic seizures and late reduced diffusion) is rare neurological emergency, ~20-50 cases per year reported in Japan, estimated global incidence <1 per 100k."
C4708599,,0.8,,64000,0.55,incidence,moderate,Ocular defect epidemiology literature,,low,True,Coloboma,"Posterior ocular coloboma (choroid/retinal involvement). More common subtype of coloboma, estimated ~0.8 per 100k births."
C4708643,,0.05,,4000,0.25,incidence,weak,,,unknown,True,Dermatitis,"Acroangiodermatitis is rare chronic skin condition, reported mainly as case studies. Estimated incidence <0.1 per 100k based on sparse literature reports. Primarily in settings of arterial insufficiency or ANAP."
