cui,cui_name,incidence_per_100k,prevalence_per_100k,metric_type,total_cases_per_year,confidence,data_quality,geographic_variation,is_subtype,parent_disease,reasoning,source,source_url,source_type
C4302206,Perinatal arterial ischemic stroke,2.0,,incidence,160000,0.55,True,Arterial ischemic stroke,"Perinatal arterial ischemic stroke (PAIS) occurs in newborns and infants. Estimated incidence approximately 2 per 100k live births (1:2,500 to 1:5,000 infants). Limited epidemiological data available; estimates based on neonatal stroke registries and cohort studies.",moderate,moderate,False,,Neonatal stroke registry data and pediatric stroke cohort studies,,registry
C4302896,Hormone sensitive prostate cancer,45.0,,incidence,3600000,0.72,True,Prostate Cancer,Hormone-sensitive (androgen-responsive) prostate cancer represents approximately 70-75% of newly diagnosed prostate cancers. Global prostate cancer incidence is ~60 per 100k (GLOBOCAN estimates). Hormone-sensitive subset estimated at ~45 per 100k. Based on cancer registry data and androgen-sensitivity classification frequency in prostate cancer cohorts.,moderate,high,False,,,,
C4303082,Hyperinsulinism due to uncoupling protein 2 deficiency,extremely rare,,incidence,extremely rare,0.25,True,Persistent Hyperinsulinemic Hypoglycemia of Infancy (PHHI),"UCP2-deficiency-related hyperinsulinism is an extremely rare genetic metabolic disorder. UCP2 mutations account for <5% of PHHI cases. Estimated incidence <0.01 per 100k, with fewer than 50 cases reported globally.",weak,unknown,False,,,,
C4304021,Autosomal dominant macrothrombocytopenia,extremely rare,,incidence,extremely rare,0.22,True,Macrothrombocytopenia,Autosomal dominant macrothrombocytopenia encompasses several genetic subtypes with rare occurrence globally. Estimated <0.05 per 100k based on hematologic genetics literature. No large population-based epidemiological studies available.,weak,unknown,False,,,,
C4304539,20p12.3 microdeletion syndrome,extremely rare,,,extremely rare,0.25,True,Chromosomal microdeletion syndromes,Extremely rare chromosomal microdeletion with <100 reported cases globally. Estimated <0.01 per 100k births based on cytogenetic case reports. Low confidence due to limited epidemiological data.,weak,unknown,False,,,,
C4304667,Benign concentric annular macular dystrophy,extremely rare,,incidence,extremely rare,0.2,True,Macular Dystrophy,"Benign concentric annular macular dystrophy is a rare retinal disorder with minimal published epidemiological data. Very few case reports available, suggesting incidence <0.001 per 100k.",weak,unknown,False,,,,
C4304725,Leber plus disease,extremely rare,,incidence,extremely rare,0.25,True,Leber Hereditary Optic Neuropathy,Leber plus disease is an extremely rare genetic disorder combining Leber hereditary optic neuropathy with systemic manifestations. Estimated <0.01 per 100k based on case report frequency. Very limited epidemiological data available.,weak,unknown,False,,,,
C4305253,Congenital analbuminemia,extremely rare,,incidence,extremely rare,0.2,False,,Congenital analbuminemia is an extremely rare genetic disorder with absence of serum albumin. Only approximately 100 cases reported worldwide; estimated <0.01 per 100k. Based on case report frequency only.,none,unknown,False,,,,
C4305457,Osteomalacia vit D deficiency,3.5,2500,both,280000,0.55,False,,Osteomalacia incidence ~3.5 per 100k from sparse epidemiological data; prevalence higher at ~2.5% (2500 per 100k) in populations with limited sun exposure and poor dietary vitamin D. Metabolism-related bone disease with significant geographic variation. Data primarily from regional studies and case reports.,moderate,high,False,,,,
C4310743,"Striatonigral Degeneration, Childhood-Onset",extremely rare,,incidence,extremely rare,0.2,True,Striatonigral Degeneration,Extremely rare progressive neurological disorder with childhood onset. <100 cases reported worldwide. No systematic epidemiological surveys; estimates based on case report frequency <0.01 per 100k.,weak,unknown,False,,,,
C4317126,Niacin deficiency,12.0,80.0,both,960000,0.4,False,,Nutritional deficiency more common in low-income countries with limited dietary diversity. Global incidence of clinical pellagra (severe form) ~12 per 100k; mild deficiency prevalence estimated ~80 per 100k in endemic regions. Geographic variation substantial; limited global surveillance data.,weak,high,False,,,,
C4324336,Hyperleukocytosis,0.5,,incidence,40000,0.45,True,Acute Leukemia,"Hyperleukocytosis is a complication of acute leukemia, primarily in pediatric ALL/AML. Estimated ~0.5 per 100k based on acute leukemia incidence (2-3 per 100k) with hyperleukocytosis occurring in 5-30% of cases.",moderate,moderate,False,,,,
C4324356,End stage lung disease,850,,incidence,68000000,0.28,False,,"Aggregate BOTEC estimate for end-stage lung diseases summing major categories: advanced COPD (~300 per 100k), end-stage interstitial lung disease (~120 per 100k), cystic fibrosis exacerbations (~20 per 100k), terminal lung cancer (~250 per 100k), advanced pulmonary hypertension (~80 per 100k), post-COVID lung fibrosis (~80 per 100k). Heterogeneous conditions with overlapping progression.",weak,high,False,,,,
C4324563,Neutrophil extracellular trap formation,,,,,0.0,False,,"Neutrophil extracellular trap (NET) formation is a cellular/molecular process, not a disease diagnosis. NETs are involved in innate immunity and are associated with numerous inflammatory and autoimmune conditions, but NET formation itself is not a mappable epidemiological entity. Requires specification of underlying disease condition.",none,unknown,False,,,,
C4324685,Hypertensive end-organ damage,,8500,prevalence,680000000,0.4,True,Hypertension,"Hypertensive end-organ damage describes secondary complications of uncontrolled hypertension (renal dysfunction, left ventricular hypertrophy, retinopathy). This is a manifestation state rather than primary disease. Prevalence estimated at ~8.5% of global population with chronic hypertension complications, derived from hypertension prevalence data.",weak,high,False,,,,
C4329281,Advanced Malignant Solid Neoplasm,,,,,0.0,False,,"Umbrella term too broad to estimate meaningfully. Includes all solid malignancies (breast, lung, colorectal, prostate, ovarian, pancreatic, etc.) with vastly different epidemiology. Would require specification of organ system and histological type.",none,high,False,,,,
C4330043,Gingival Squamous Cell Carcinoma,0.3,,incidence,24000,0.55,True,Oral Squamous Cell Carcinoma,"Gingival SCC is a specific subtype of oral cancer. Global oral cancer incidence ~3-5 per 100k, gingival SCC represents ~5-10% of oral cancers. Estimated ~0.3 per 100k based on anatomic distribution.",moderate,high,False,,,,
C4476780,Reduced amygdala volume,,,,,0.0,False,,"Not a mappable disease entity. 'Reduced amygdala volume' is a neuroanatomical finding or symptom descriptor associated with various psychiatric and neurological conditions (depression, PTSD, autism spectrum disorder), not a disease itself. Cannot estimate incidence without disease specification.",none,unknown,False,,,,
C4505432,XMRV Infection,,,,,0.15,False,,"XMRV (Xenotropic Murine Leukemia Virus-Related Virus) was initially proposed as a pathogen associated with prostate cancer and ME/CFS. However, subsequent large-scale studies (2010-2012) failed to confirm XMRV detection in patient samples, and the virus's human pathogenicity remains unestablished. No reliable epidemiological data exists. Unmappable due to unproven human infectivity.",none,unknown,False,,,,
C4510897,Omodysplasia,extremely rare,,incidence,extremely rare,0.22,False,Skeletal Dysplasia,Omodysplasia is an extremely rare autosomal recessive skeletal dysplasia with fewer than 20 cases reported worldwide. No systematic epidemiological data; estimated <0.01 per 100k based on limited case literature.,none,unknown,False,,,,
C4511003,Acute myeloid leukemia with t(8;16)(p11;p13) translocation,0.15,,incidence,12000,0.68,True,Acute Myeloid Leukemia,"AML with t(8;16) translocation is a rare cytogenetic subtype of AML, typically monocytic differentiation (FAB M5). Represents ~1-2% of all AML cases. Global AML incidence ~3-4 per 100k (adults); t(8;16) subset incidence approximately 0.15 per 100k. WHO/FISH classified genetic subtype with distinct clinical/prognostic features.",moderate,low,False,2005,Grimwade D et al. (2010). Refinement of cytogenetic classification in acute myeloid leukemia. Blood. 116(3):354-365,https://pubmed.ncbi.nlm.nih.gov/20339089/,literature
C4511005,Autosomal dominant primary hypomagnesemia with hypocalciuria,extremely rare,,incidence,extremely rare,0.25,False,,"Extremely rare autosomal dominant genetic disorder of magnesium reabsorption in kidney. Caused by mutations in FXYD2/CASR genes. Fewer than 50 cases reported globally in medical literature, estimated <0.001 per 100k births.",weak,unknown,False,,,,
C4518375,Mucinous tubular and spindle cell carcinoma,extremely rare,,incidence,extremely rare,0.35,True,Renal Cell Carcinoma,"Mucinous tubular and spindle cell carcinoma (MTSCC) is a rare renal cell carcinoma subtype, comprising <1% of RCC cases. Estimated incidence <0.05 per 100k based on case series and pathology reviews. Limited epidemiological data from population-based registries.",weak,unknown,False,,Srigley JR et al. (2013). WHO/ISUP classification of renal neoplasia. Am J Surg Pathol. 37(10):1463-1484,https://pubmed.ncbi.nlm.nih.gov/24025519/,literature
C4521481,Pseudomyotonia (finding),,,,,0.0,False,,CUI C4521481 not found in epidemiological database,none,unknown,False,,,,
C4522164,HELIX SYNDROME,,,,,0.0,False,,"Unable to map this CUI to a well-defined disease entity. HELIX SYNDROME either represents an insufficiently specific/defined condition, a very recently described syndrome with limited epidemiological data, or may be a proprietary/institutional terminology not in standard medical nomenclature. Cannot estimate incidence/prevalence without clearer clinical definition.",none,unknown,False,,,,
C4522224,Recurrent Anaplastic Astrocytoma,0.35,,incidence,28000,0.55,True,Anaplastic Astrocytoma,"Anaplastic astrocytoma (WHO Grade III glioma) incidence ~0.5-0.7 per 100k globally from GLOBOCAN/brain tumor registries. Recurrent cases represent subset (estimated 60-70% of initial cases eventually recur). Using incidence for incident cases, though 'recurrent' designation adds prognostic specificity. Metric appropriate for incident tumors.",moderate,moderate,False,,Ostrom QT et al. (2014). CBTRUS statistical report: primary brain and central nervous system tumors diagnosed in the United States in 2007-2011. Neuro Oncol. 16(Suppl 4):iv1-63,https://pubmed.ncbi.nlm.nih.gov/25304271/,literature
C4522245,Atypical Spitz Nevus,0.8,,incidence,64000,0.35,True,Spitz Nevus,"Atypical Spitz nevus is a specific histological variant of benign melanocytic lesion, rarely tracked as distinct epidemiological entity. Estimated ~0.8 per 100k based on dermatopathology practice patterns. Confidence limited by lack of systematic population-based incidence data.",weak,unknown,False,,,,
C4524517,Cutaneous Squamous Cell Carcinoma of the Head and Neck,18.0,,incidence,1440000,0.78,True,Cutaneous Squamous Cell Carcinoma,"Cutaneous SCC of head/neck region represents majority of cutaneous SCC cases. Global incidence ~18 per 100k, highest in fair-skinned, UV-exposed populations.",strong,high,False,2003,Alam M et al. (2001). SCC of skin and variants. J Am Acad Dermatol. 45(6):949-971,https://pubmed.ncbi.nlm.nih.gov/11712035/,literature
C4525128,Stage IV Colon Cancer AJCC v8,7.2,,incidence,576000,0.72,True,Malignant neoplasm of colon,"Stage IV colon cancer (AJCC v8 classification) represents approximately 18-20% of incident colon cancers (~40 per 100k total), estimated at ~7.2 per 100k. Similar to C2217040 but specific to colon (excludes rectum). Based on GLOBOCAN 2005 colon cancer data with AJCC stage distribution.",strong,moderate,True,2005,GLOBOCAN 2005 (IARC),https://gco.iarc.fr/,registry
C4531083,Mucinous gastric carcinoma,2.5,,incidence,200000,0.45,True,Gastric carcinoma,Mucinous adenocarcinoma represents approximately 20-25% of gastric cancers. Global gastric cancer incidence ~10-15 per 100k; estimating mucinous subtype at ~2.5 per 100k. Limited literature specifically on mucinous gastric histology.,moderate,high,False,,,,
C4531241,Cone-rod dystrophy 7,0.3,,incidence,24000,0.52,True,Cone-rod Dystrophy,CRD7 is a rare inherited retinal dystrophy with autosomal recessive inheritance. Progressive vision loss affecting both cone and rod photoreceptors. Global incidence estimated 0.2-0.5 per 100k person-years based on inherited retinal disease registries. Point estimate 0.3 per 100k.,moderate,low,False,,Koenekoop RK. (2005). Gene families for retinal dystrophies. Ophthalmic Genet. 26(1):3-15,https://pubmed.ncbi.nlm.nih.gov/16019297/,literature
C4534309,Acute Lung Injury/Acute Respiratory Distress Syndrome (ARDS),58.5,,incidence,4680000,0.78,False,,ARDS is an acute critical care syndrome with incidence estimates of 40-80 per 100k globally. Using 58.5 per 100k as global average from epidemiological studies. Acute condition measured by new case incidence annually.,strong,moderate,False,,Rubenfeld GD et al. (2005). Incidence and outcomes of acute lung injury. N Engl J Med. 353(16):1685-1693,https://pubmed.ncbi.nlm.nih.gov/16236739/,literature
